date,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,median_dom,avg_sale_to_list,sold_above_list,off_market_in_two_weeks,city,zipcode,year,bank,bus,hospital,mall,park,restaurant,school,station,supermarket,Total Population,Median Age,Per Capita Income,Total Families Below Poverty,Total Housing Units,Median Rent,Median Home Value,Total Labor Force,Unemployed Population,Total School Age Population,Total School Enrollment,Median Commute Time,price,city_full
2017-05-31,461000.0,436950.0,241.06175514626216,263.55844673966044,61.0,95.0,110.0,39.0,8.5,1.005876806484398,0.4918032786885245,0.7473684210526315,BOS,2149,2017,27.0,0.0,7.0,2.0,233.0,191.0,129.0,31.0,21.0,44496.0,34.9,23608.0,44221.0,16282.0,1296.0,338200.0,25704.0,1846.0,42841.0,42841.0,22537.0,366503.7886271852,Boston-Cambridge-Newton
2018-06-30,406924.0,399900.0,294.11764705882354,264.1936112777445,137.0,130.0,124.0,46.0,17.0,1.0144852801324291,0.5547445255474452,0.5923076923076923,BOS,2190,2018,3.0,0.0,1.0,0.0,5.0,1.0,12.0,1.0,1.0,17415.0,42.0,41548.0,17385.0,7267.0,1464.0,363900.0,10116.0,604.0,16793.0,16793.0,8866.0,417922.5186269863,Boston-Cambridge-Newton
2014-06-30,261200.0,290000.0,168.40904642548318,176.07602012297372,48.0,65.0,79.0,111.0,133.0,0.9846398513298626,0.1875,0.2153846153846154,BOS,2333,2014,0.0,0.0,0.0,0.0,4.0,0.0,32.0,2.0,0.0,13894.0,42.9,35360.0,13729.0,4975.0,972.0,319400.0,8007.0,470.0,13559.0,13559.0,7125.0,286749.82000284526,Boston-Cambridge-Newton
2020-07-31,358750.0,369900.0,228.77859233158148,244.40723375753515,28.0,62.0,59.0,21.0,21.5,0.9863417620620047,0.3571428571428571,0.6290322580645161,BOS,2333,2020,1.0,0.0,0.0,0.0,12.0,6.0,7.0,3.0,0.0,14466.0,37.8,36346.0,14357.0,4947.0,1210.0,352300.0,7827.0,330.0,13867.0,13867.0,7001.0,399819.6244100121,Boston-Cambridge-Newton
2021-08-31,1200000.0,989000.0,500.0,475.9519038076152,61.0,54.0,55.0,21.0,17.0,1.0341696035290713,0.6065573770491803,0.5185185185185184,BOS,2458,2021,40.0,0.0,4.0,1.0,146.0,106.0,119.0,10.0,20.0,12050.0,41.9,68134.0,12004.0,5102.0,1774.0,870900.0,7202.0,369.0,11831.0,11831.0,6128.0,1071867.28311449,Boston-Cambridge-Newton
2015-11-30,233000.0,260000.0,169.38052895226608,175.89388696655132,66.0,63.0,55.0,115.0,79.0,0.967501168547155,0.1969696969696969,0.1269841269841269,BOS,2571,2015,0.0,0.0,2.0,0.0,11.0,0.0,7.0,1.0,0.0,10490.0,45.8,31743.0,10277.0,5674.0,1037.0,258200.0,5792.0,695.0,10195.0,10195.0,4964.0,227566.55292580609,Boston-Cambridge-Newton
2017-11-30,487000.0,595000.0,213.50502512562807,267.644726407613,31.0,36.0,31.0,57.0,100.0,0.9593645643417504,0.1290322580645161,0.1944444444444444,BOS,2738,2017,0.0,0.0,0.0,0.0,17.0,0.0,10.0,0.0,0.0,5014.0,49.9,52005.0,4876.0,2544.0,1228.0,493300.0,2297.0,145.0,4910.0,4910.0,1899.0,459698.451241534,Boston-Cambridge-Newton
2015-03-31,324000.0,284900.0,127.817939288078,117.3791170287316,12.0,22.0,27.0,29.0,113.0,0.9902039511260036,0.4166666666666666,0.1818181818181818,BOS,3032,2015,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5078.0,42.7,41274.0,5077.0,1911.0,889.0,297800.0,3287.0,122.0,4969.0,4969.0,2918.0,303756.79881445627,Boston-Cambridge-Newton
2013-07-31,395333.0,353400.0,150.54572826496047,157.16394313938568,91.0,91.0,94.0,119.0,79.0,0.980327940992376,0.2967032967032967,0.0219780219780219,BOS,3087,2013,3.0,0.0,1.0,0.0,2.0,15.0,5.0,0.0,1.0,13603.0,42.8,49552.0,13558.0,5051.0,1673.0,375200.0,7645.0,573.0,13052.0,13052.0,6366.0,342464.58472005435,Boston-Cambridge-Newton
2014-01-31,248533.0,279500.0,138.25,145.45454545454547,77.0,77.0,67.0,117.0,116.0,0.96844759880453,0.2077922077922078,0.0129870129870129,BOS,3820,2014,10.0,1.0,2.0,1.0,18.0,15.0,12.0,0.0,4.0,30228.0,36.1,30850.0,29293.0,13199.0,983.0,241700.0,17898.0,1174.0,29109.0,29109.0,15643.0,222394.67808951563,Boston-Cambridge-Newton
2016-10-31,310000.0,337250.0,149.2382271468144,144.1080485589804,25.0,16.0,28.0,32.0,80.0,0.9734447076598932,0.28,0.375,BOS,3824,2016,1.0,1.0,0.0,0.0,8.0,2.0,4.0,1.0,2.0,15669.0,20.8,22650.0,8394.0,3544.0,1032.0,343000.0,9366.0,481.0,15467.0,15467.0,6547.0,325311.63999329944,Boston-Cambridge-Newton
2017-05-31,308500.0,384000.0,147.257973450404,159.69251324739747,16.0,38.0,52.0,41.0,63.0,0.9788247592820948,0.1875,0.4736842105263157,BOS,3824,2017,1.0,1.0,0.0,0.0,9.0,5.0,3.0,1.0,2.0,15934.0,20.8,23019.0,8519.0,3687.0,981.0,354900.0,9995.0,497.0,15758.0,15758.0,6640.0,341062.20796836406,Boston-Cambridge-Newton
2012-09-30,117000.0,121350.0,70.89717965800577,90.94323213156228,16.0,16.0,26.0,37.0,110.0,0.8977403477482807,0.0625,0.0,BOS,3835,2012,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6726.0,38.5,26385.0,6696.0,2808.0,836.0,173600.0,3849.0,271.0,6584.0,6584.0,3367.0,171109.14707729072,Boston-Cambridge-Newton
2020-01-31,220000.0,194950.0,123.67519705045396,133.22000698672522,22.0,14.0,12.0,22.0,76.5,0.9817574286611708,0.4090909090909091,0.1428571428571428,BOS,3835,2020,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,6930.0,44.0,31335.0,6877.0,3130.0,1003.0,196600.0,3618.0,118.0,6672.0,6672.0,3366.0,219523.89561507065,Boston-Cambridge-Newton
2013-12-31,134000.0,119900.0,92.76895295757708,80.33231149111934,62.0,62.0,44.0,66.0,118.5,0.9603171219626988,0.2258064516129032,0.0,BOS,3867,2013,0.0,0.0,3.0,0.0,5.0,0.0,15.0,0.0,2.0,20066.0,42.9,29416.0,19768.0,9880.0,898.0,189200.0,11723.0,751.0,19595.0,19595.0,10378.0,150253.65793386262,Boston-Cambridge-Newton
2015-04-30,276716.5,249900.0,135.17837624113042,142.80753968253967,14.0,39.0,37.0,40.0,114.0,0.9968341286600496,0.3571428571428571,0.3589743589743589,BOS,3873,2015,1.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,1.0,5926.0,39.3,34806.0,5926.0,2122.0,1305.0,232100.0,3653.0,165.0,5726.0,5726.0,3273.0,239650.7938341026,Boston-Cambridge-Newton
2022-04-30,395000.0,344900.0,260.4735883424408,276.34146341463406,11.0,15.0,19.0,13.0,35.5,1.015828462758038,0.6363636363636364,0.5999999999999999,BWI,20733,2022,2.0,0.0,0.0,0.0,21.0,14.0,6.0,0.0,1.0,2938.0,46.4,54927.0,2938.0,1107.0,1794.0,339200.0,1540.0,119.0,2877.0,2877.0,1068.0,411637.8644246513,Baltimore-Columbia-Towson
2022-12-31,825000.0,860000.0,229.51388888888889,253.388332351208,9.0,10.0,7.0,6.0,11.0,1.0281814722471416,0.5555555555555555,0.2999999999999999,BWI,20759,2022,10.0,0.0,1.0,1.0,28.0,33.0,26.0,0.0,5.0,5935.0,37.9,96023.0,5933.0,1939.0,3501.0,693100.0,3211.0,19.0,5583.0,5583.0,2378.0,883993.5900190752,Baltimore-Columbia-Towson
2013-04-30,1682000.0,400000.0,381.1466122818944,129.87012987012986,1.0,1.0,3.0,4.0,1.0,0.8431077694235589,0.0,0.0,BWI,20765,2013,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,420.0,53.8,69485.0,420.0,228.0,1171.0,388000.0,301.0,45.0,420.0,420.0,243.0,425436.7974361183,Baltimore-Columbia-Towson
2020-02-29,333000.0,699000.0,247.7678571428572,190.359477124183,1.0,1.0,1.0,1.0,240.0,0.9940298507462688,0.0,0.0,BWI,20765,2020,0.0,0.0,0.0,0.0,21.0,8.0,4.0,0.0,1.0,407.0,54.6,36404.0,407.0,233.0,1263.0,450000.0,184.0,32.0,407.0,407.0,152.0,511151.811060252,Baltimore-Columbia-Towson
2023-02-28,617500.0,500000.0,201.3746929720308,270.27027027027026,2.0,3.0,5.0,5.0,17.5,0.9849920963346838,0.5,0.6666666666666666,BWI,20778,2023,2.0,0.0,0.0,0.0,21.0,8.0,4.0,0.0,1.0,2564.0,47.1,68453.0,2563.0,859.0,1520.0,600400.0,1412.0,49.0,2468.0,2468.0,1012.0,606618.5916520455,Baltimore-Columbia-Towson
2012-12-31,351000.0,415000.0,188.71460746460747,172.6289517470882,4.0,4.0,5.0,12.0,15.0,0.9749422733199355,0.0,0.0,BWI,21013,2012,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,4829.0,46.7,41984.0,4829.0,1687.0,1066.0,458800.0,2597.0,101.0,4728.0,4728.0,2190.0,403758.4726175397,Baltimore-Columbia-Towson
2015-07-31,265000.0,357450.0,156.52173913043478,133.95627644569817,11.0,12.0,22.0,21.0,37.0,1.0029811766304129,0.2727272727272727,0.0,BWI,21034,2015,0.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,3393.0,46.4,29020.0,3393.0,1323.0,932.0,257100.0,1782.0,128.0,3333.0,3333.0,1459.0,271899.1957247311,Baltimore-Columbia-Towson
2017-01-31,448500.0,375000.0,191.6587200678109,159.5449172576832,10.0,9.0,7.0,9.0,11.0,0.9706397264076412,0.2999999999999999,0.2222222222222222,BWI,21053,2017,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,3548.0,45.0,51065.0,3533.0,1214.0,1344.0,366800.0,1825.0,136.0,3429.0,3429.0,1572.0,382146.89335649536,Baltimore-Columbia-Towson
2014-06-30,1900000.0,1767000.0,407.1137775873152,372.3026400452084,1.0,1.0,4.0,12.0,740.0,0.9571788413098236,0.0,0.0,BWI,21056,2014,1.0,0.0,1.0,1.0,7.0,2.0,15.0,0.0,2.0,222.0,57.0,286534.0,222.0,166.0,1156.0,1000001.0,108.0,0.0,222.0,222.0,108.0,1887079.466969246,Baltimore-Columbia-Towson
2016-08-31,442450.0,430000.0,157.34939337785391,162.8450614474283,16.0,15.0,14.0,17.0,28.0,0.986555232717186,0.1875,0.1333333333333333,BWI,21057,2016,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0.0,3881.0,51.3,55071.0,3735.0,1663.0,2069.0,443200.0,2131.0,86.0,3810.0,3810.0,1805.0,438029.5727924623,Baltimore-Columbia-Towson
2018-05-31,284000.0,299999.0,160.44292127003646,169.29725635211236,189.0,270.0,295.0,145.0,25.5,0.9993596902989584,0.3227513227513227,0.4333333333333333,BWI,21060,2018,14.0,0.0,1.0,0.0,45.0,28.0,52.0,2.0,12.0,32959.0,37.9,33220.0,32429.0,13483.0,1229.0,255200.0,17650.0,950.0,31747.0,31747.0,15968.0,279819.73003525427,Baltimore-Columbia-Towson
2014-04-30,267500.0,279949.5,176.7503748125937,176.7503748125937,18.0,21.0,26.0,23.0,54.0,0.9882185074181754,0.1111111111111111,0.1904761904761904,BWI,21090,2014,9.0,0.0,2.0,0.0,29.0,30.0,58.0,13.0,5.0,9986.0,43.7,33640.0,9948.0,3923.0,1159.0,291100.0,5362.0,519.0,9602.0,9602.0,4613.0,278696.8796430166,Baltimore-Columbia-Towson
2015-07-31,304000.0,297000.0,171.88781664656213,171.89384800965018,163.0,189.0,222.0,162.0,33.0,0.9860984440963276,0.1411042944785276,0.1693121693121693,BWI,21113,2015,9.0,0.0,3.0,0.0,18.0,32.0,23.0,1.0,4.0,32004.0,33.8,44698.0,31935.0,13004.0,1758.0,303500.0,19651.0,1096.0,30453.0,30453.0,17615.0,314178.00263222493,Baltimore-Columbia-Towson
2014-04-30,435000.0,404950.0,141.30415839269915,191.1067977211912,14.0,21.0,34.0,37.0,91.0,0.97200821809255,0.2142857142857142,0.238095238095238,BWI,21120,2014,0.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,7052.0,45.1,47105.0,7040.0,2459.0,932.0,429100.0,3799.0,160.0,6853.0,6853.0,3370.0,409258.3863269749,Baltimore-Columbia-Towson
2022-06-30,350000.0,349900.0,169.90291262135923,169.57099370265985,89.0,91.0,107.0,31.0,16.0,1.0340223752448685,0.6292134831460674,0.7252747252747253,BWI,21133,2022,18.0,0.0,2.0,0.0,29.0,39.0,38.0,1.0,11.0,31383.0,42.4,35395.0,30942.0,12003.0,1358.0,254500.0,16872.0,1106.0,30561.0,30561.0,14342.0,340139.4401156947,Baltimore-Columbia-Towson
2023-10-31,545000.0,575000.0,180.1842485549133,191.92256341789053,15.0,13.0,11.0,8.0,18.5,0.994259268558558,0.2666666666666666,0.4615384615384615,BWI,21162,2023,9.0,1.0,0.0,1.0,31.0,48.0,10.0,0.0,6.0,4322.0,37.6,51724.0,4322.0,1581.0,1122.0,442000.0,2562.0,85.0,4188.0,4188.0,2198.0,506275.6441467856,Baltimore-Columbia-Towson
2013-05-31,170000.0,271450.0,149.21946740128558,256.50984357342526,35.0,47.0,69.0,83.0,46.0,0.9994735465538748,0.2857142857142857,0.1489361702127659,BWI,21202,2013,3.0,1.0,28.0,6.0,151.0,53.0,283.0,25.0,8.0,22054.0,31.4,20745.0,16479.0,10638.0,848.0,216200.0,9022.0,1108.0,21524.0,21524.0,7362.0,135485.1522450076,Baltimore-Columbia-Towson
2019-03-31,56750.0,69999.5,51.98214285714286,61.65939245311062,98.0,141.0,190.0,168.0,53.0,0.961140461083925,0.2040816326530612,0.276595744680851,BWI,21213,2019,46.0,1.0,11.0,4.0,221.0,469.0,210.0,17.0,25.0,31701.0,35.5,19231.0,31471.0,15100.0,1079.0,94300.0,13774.0,2225.0,30767.0,30767.0,11079.0,72772.6498462548,Baltimore-Columbia-Towson
2018-12-31,65000.0,56450.0,42.826290697200605,43.50124378109453,112.0,124.0,157.0,141.0,48.0,0.9872662633705132,0.2410714285714285,0.1854838709677419,BWI,21216,2018,18.0,2.0,10.0,3.0,164.0,139.0,205.0,22.0,15.0,30037.0,36.4,20716.0,29262.0,15003.0,967.0,88900.0,13683.0,1823.0,28993.0,28993.0,11086.0,64259.84986542904,Baltimore-Columbia-Towson
2013-09-30,44750.0,49700.0,52.03816131830008,51.033814338828414,78.0,98.0,124.0,146.0,51.0,0.9933167578151292,0.2435897435897435,0.1428571428571428,BWI,21217,2013,5.0,1.0,28.0,6.0,161.0,51.0,315.0,25.0,9.0,39788.0,32.5,18279.0,38694.0,22322.0,781.0,114800.0,16648.0,3336.0,38010.0,38010.0,12674.0,69691.07082872115,Baltimore-Columbia-Towson
2017-02-28,120000.0,105000.0,93.28888888888888,90.840873015873,87.0,103.0,126.0,118.0,60.0,0.9877804136383828,0.3333333333333333,0.1067961165048543,BWI,21225,2017,18.0,1.0,1.0,2.0,99.0,169.0,78.0,11.0,12.0,32988.0,34.7,20894.0,32822.0,14312.0,830.0,166200.0,15527.0,2109.0,31485.0,31485.0,12989.0,125730.60981503998,Baltimore-Columbia-Towson
2012-09-30,105000.0,64500.0,82.62711864406779,55.428134556574925,69.0,84.0,156.0,208.0,58.0,0.955960558307017,0.1304347826086956,0.0714285714285714,BWI,21229,2012,9.0,0.0,7.0,2.0,52.0,9.0,188.0,11.0,4.0,46680.0,36.8,21476.0,45888.0,20201.0,877.0,146600.0,24941.0,3208.0,44587.0,44587.0,20431.0,86621.2610352413,Baltimore-Columbia-Towson
2019-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BWI,21651,2019,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,2735.0,46.0,34864.0,2719.0,1314.0,988.0,225700.0,1586.0,144.0,2704.0,2704.0,1284.0,214835.334127802,Baltimore-Columbia-Towson
2018-02-28,236500.0,229900.0,121.44097222222224,134.5693779904306,31.0,29.0,29.0,37.0,99.0,0.9768410774656332,0.064516129032258,0.0689655172413793,BWI,21787,2018,3.0,0.0,0.0,0.0,4.0,3.0,8.0,0.0,2.0,10224.0,43.7,32780.0,10136.0,4035.0,1069.0,269700.0,5557.0,230.0,10033.0,10033.0,5039.0,261691.1477134799,Baltimore-Columbia-Towson
2021-07-31,141500.0,125000.0,87.82201405152225,80.12820512820512,31.0,31.0,37.0,24.0,55.0,0.9731035607537742,0.2903225806451613,0.064516129032258,CHI,46327,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11346.0,31.1,18580.0,11295.0,4390.0,918.0,85600.0,5370.0,304.0,10842.0,10842.0,4580.0,116226.02748468636,Chicago-Naperville-Elgin
2018-06-30,181000.0,210000.0,103.45744680851064,119.7135622204683,27.0,27.0,26.0,27.0,72.0,0.9841378159867858,0.1851851851851851,0.0,CHI,46347,2018,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4924.0,42.8,31648.0,4914.0,1951.0,866.0,167200.0,2355.0,74.0,4819.0,4819.0,2143.0,190262.0109520917,Chicago-Naperville-Elgin
2020-09-30,285000.0,289450.0,125.62189054726367,129.98886665625577,309.0,309.0,270.0,181.0,56.5,0.9852165642764508,0.2071197411003236,0.0129449838187702,CHI,46385,2020,0.0,0.0,0.0,0.0,20.0,7.0,9.0,0.0,2.0,39398.0,41.3,40065.0,39068.0,15079.0,993.0,219800.0,19302.0,683.0,38243.0,38243.0,17540.0,257040.5470083766,Chicago-Naperville-Elgin
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CHI,46393,2022,4.0,0.0,1.0,0.0,8.0,5.0,10.0,0.0,4.0,217.0,56.4,29949.0,217.0,159.0,1203.0,242800.0,120.0,0.0,217.0,217.0,86.0,179739.0220535563,Chicago-Naperville-Elgin
2020-04-30,64500.0,89900.0,58.72766953807018,81.0580204778157,48.0,48.0,45.0,49.0,84.0,0.9347747223154704,0.0833333333333333,0.0,CHI,46405,2020,1.0,0.0,0.0,0.0,34.0,5.0,28.0,1.0,0.0,10855.0,36.4,19495.0,10814.0,4515.0,941.0,84500.0,5153.0,523.0,10477.0,10477.0,4423.0,87683.08706335392,Chicago-Naperville-Elgin
2013-06-30,110500.0,425000.0,56.66666666666666,240.38461538461536,1.0,1.0,1.0,1.0,193.0,0.978742249778565,0.0,0.0,CHI,47943,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1007.0,31.2,19638.0,1007.0,279.0,1107.0,157600.0,362.0,21.0,982.0,982.0,331.0,182528.93526833632,Chicago-Naperville-Elgin
2021-08-31,250000.0,245000.0,146.0030745580323,145.21193092621664,193.0,186.0,207.0,105.0,42.0,1.0260622431215445,0.694300518134715,0.6720430107526881,CHI,53142,2021,3.0,0.0,3.0,2.0,19.0,10.0,14.0,0.0,4.0,33967.0,39.5,34805.0,33709.0,13513.0,1071.0,190800.0,18264.0,1034.0,33089.0,33089.0,16218.0,249492.1303878339,Chicago-Naperville-Elgin
2020-05-31,220750.0,249900.0,139.66128738901108,143.92702832453193,28.0,37.0,31.0,24.0,59.0,0.98268974268807,0.1428571428571428,0.4594594594594594,CHI,53179,2020,0.0,0.0,0.0,0.0,28.0,4.0,13.0,1.0,1.0,7143.0,39.3,32501.0,7143.0,2688.0,1198.0,174700.0,4280.0,300.0,6828.0,6828.0,3807.0,221115.54146646685,Chicago-Naperville-Elgin
2016-12-31,199000.0,189800.0,146.08068744722283,148.37810945273634,231.0,205.0,197.0,185.0,42.0,0.9623231049164612,0.1255411255411255,0.2536585365853658,CHI,60016,2016,14.0,0.0,1.0,0.0,90.0,45.0,51.0,3.0,5.0,61096.0,40.1,28950.0,60488.0,24925.0,1042.0,210800.0,33377.0,1824.0,58914.0,58914.0,29601.0,203834.0513606472,Chicago-Naperville-Elgin
2016-09-30,834500.0,724900.0,283.1693247370207,229.83512999365885,3.0,2.0,1.0,4.0,46.0,0.9352782034337344,0.0,0.0,CHI,60029,2016,19.0,1.0,1.0,2.0,98.0,50.0,79.0,6.0,18.0,469.0,42.0,53629.0,469.0,145.0,990.5,799300.0,238.0,18.0,451.0,451.0,177.0,757298.4012169876,Chicago-Naperville-Elgin
2012-11-30,305000.0,334449.5,166.05928085519923,184.188393608074,167.0,178.0,144.0,165.0,73.0,0.9349256788957044,0.0778443113772455,0.2696629213483146,CHI,60062,2012,1.0,0.0,2.0,1.0,49.0,5.0,50.0,4.0,4.0,39723.0,46.4,52234.0,38992.0,15905.0,1461.0,523200.0,19024.0,966.0,38702.0,38702.0,16230.0,393277.1753190462,Chicago-Naperville-Elgin
2020-08-31,465000.0,493500.0,169.94835658932743,191.6409861325116,43.0,60.0,72.0,44.0,92.0,0.953942776662154,0.0232558139534883,0.3333333333333333,CHI,60069,2020,15.0,0.0,1.0,0.0,70.0,55.0,18.0,3.0,5.0,8225.0,53.4,67016.0,8063.0,3588.0,2756.0,467200.0,3755.0,147.0,8094.0,8094.0,3161.0,453944.6993710351,Chicago-Naperville-Elgin
2018-05-31,207750.0,219900.0,147.55057367149757,153.1573986804901,142.0,172.0,220.0,117.0,26.0,0.9710631011195098,0.1408450704225352,0.4709302325581395,CHI,60090,2018,5.0,0.0,0.0,0.0,79.0,24.0,36.0,3.0,8.0,38309.0,37.4,30828.0,37778.0,15012.0,1195.0,181800.0,22468.0,973.0,36731.0,36731.0,20410.0,200220.277636694,Chicago-Naperville-Elgin
2015-02-28,134250.0,136000.0,91.34615384615384,93.26018808777428,12.0,18.0,19.0,26.0,85.0,0.962380068264454,0.0833333333333333,0.1666666666666666,CHI,60096,2015,3.0,0.0,1.0,0.0,34.0,5.0,23.0,2.0,4.0,6910.0,42.7,33454.0,6819.0,2631.0,1114.0,196200.0,4028.0,414.0,6786.0,6786.0,3482.0,153402.67589382015,Chicago-Naperville-Elgin
2014-09-30,238500.0,235000.0,126.3734373771523,129.69726093224412,191.0,157.0,185.0,224.0,34.0,0.9750764657577322,0.1151832460732984,0.1592356687898089,CHI,60103,2014,7.0,0.0,0.0,0.0,62.0,5.0,25.0,2.0,8.0,42209.0,37.1,36684.0,42117.0,14703.0,1214.0,273700.0,23711.0,1738.0,40613.0,40613.0,20602.0,252455.1184596604,Chicago-Naperville-Elgin
2012-08-31,106000.0,144900.0,85.33675605842124,95.6140350877193,41.0,72.0,70.0,98.0,33.0,0.9623772783393124,0.1951219512195122,0.2083333333333333,CHI,60106,2012,1.0,0.0,1.0,0.0,37.0,0.0,39.0,6.0,1.0,20030.0,34.5,22156.0,19854.0,7494.0,930.0,261300.0,10880.0,715.0,19268.0,19268.0,9514.0,153355.60384297115,Chicago-Naperville-Elgin
2022-09-30,276000.0,169950.0,204.6703296703297,100.0,2.0,1.0,2.0,2.0,41.5,1.0334745762711863,1.0,1.0,CHI,60109,2022,1.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,521.0,44.6,46989.0,509.0,213.0,1000.0,248400.0,261.0,9.0,496.0,496.0,209.0,265094.2921697817,Chicago-Naperville-Elgin
2019-02-28,177500.0,179900.0,119.04761904761904,119.92,94.0,107.0,101.0,97.0,55.0,0.975991016085865,0.1914893617021276,0.2429906542056074,CHI,60120,2019,9.0,1.0,1.0,2.0,82.0,28.0,34.0,2.0,8.0,50922.0,33.1,23429.0,50669.0,16749.0,1059.0,165900.0,26636.0,1740.0,48623.0,48623.0,23792.0,183022.14033428984,Chicago-Naperville-Elgin
2012-04-30,237500.0,239900.0,91.83333333333334,96.2344280860702,66.0,96.0,118.0,176.0,170.0,0.9707619882892417,0.2121212121212121,0.1458333333333333,CHI,60124,2012,3.0,0.0,2.0,0.0,27.0,3.0,8.0,1.0,1.0,19571.0,37.5,37374.0,19472.0,6790.0,1579.0,327400.0,10771.0,406.0,18687.0,18687.0,9640.0,235580.9813839319,Chicago-Naperville-Elgin
2015-12-31,345050.0,374900.0,183.5089894606324,208.90052356020945,124.0,134.0,133.0,207.0,79.0,0.9549272084205428,0.0725806451612903,0.1940298507462686,CHI,60137,2015,9.0,0.0,2.0,0.0,56.0,32.0,47.0,5.0,8.0,38418.0,41.1,48725.0,38360.0,14752.0,958.0,354300.0,20345.0,1640.0,36806.0,36806.0,16821.0,358718.40048851894,Chicago-Naperville-Elgin
2020-06-30,307500.0,339900.0,165.71428571428572,187.0233661920409,32.0,39.0,42.0,32.0,26.5,0.9680605562708324,0.125,0.2564102564102563,CHI,60143,2020,7.0,0.0,1.0,0.0,121.0,33.0,61.0,5.0,9.0,11222.0,45.9,46550.0,11094.0,4599.0,1272.0,333600.0,6818.0,218.0,10908.0,10908.0,6227.0,328781.25479443715,Chicago-Naperville-Elgin
2018-07-31,155000.0,168000.0,68.80015320904693,98.19993041288356,9.0,3.0,9.0,9.0,21.0,0.9379676501295608,0.2222222222222222,0.6666666666666666,CHI,60146,2018,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2584.0,37.4,27692.0,2563.0,1057.0,729.0,147300.0,1362.0,123.0,2523.0,2523.0,1179.0,170653.76728711557,Chicago-Naperville-Elgin
2022-12-31,290000.0,278450.0,184.8634737203737,187.3998668258633,58.0,52.0,52.0,42.0,49.5,0.9824973672036936,0.2413793103448276,0.4807692307692307,CHI,60172,2022,20.0,0.0,0.0,1.0,150.0,36.0,54.0,3.0,16.0,24407.0,41.9,43440.0,24303.0,9527.0,1398.0,275100.0,14451.0,1000.0,23536.0,23536.0,11914.0,314064.77183029195,Chicago-Naperville-Elgin
2018-06-30,179000.0,179500.0,103.95010395010397,113.7889062771692,136.0,133.0,149.0,93.0,25.0,0.9780888247714844,0.1911764705882352,0.5413533834586465,CHI,60178,2018,2.0,0.0,2.0,0.0,11.0,3.0,10.0,0.0,5.0,22304.0,37.1,33416.0,22022.0,8772.0,994.0,193800.0,12387.0,854.0,21478.0,21478.0,10527.0,203658.3849910155,Chicago-Naperville-Elgin
2017-08-31,392640.0,326450.0,184.29774969999883,170.3794227188082,23.0,23.0,28.0,20.0,35.5,0.9782393397151038,0.2608695652173913,0.3043478260869565,CHI,60194,2017,12.0,0.0,4.0,1.0,90.0,44.0,41.0,2.0,16.0,19044.0,38.0,34350.0,18771.0,8059.0,1418.0,208400.0,10585.0,650.0,18300.0,18300.0,9386.0,217666.0394784823,Chicago-Naperville-Elgin
2014-06-30,355000.0,389000.0,230.60880725114305,233.4267040149393,85.0,104.0,119.0,78.0,21.5,0.9857226787506708,0.2470588235294117,0.4615384615384615,CHI,60304,2014,3.0,0.0,13.0,0.0,118.0,15.0,148.0,28.0,8.0,17455.0,37.7,39506.0,17415.0,6953.0,1055.0,350200.0,9896.0,736.0,16826.0,16826.0,8415.0,339282.65154908487,Chicago-Naperville-Elgin
2017-10-31,200000.0,214900.0,127.02131508831944,127.86325436499313,143.0,154.0,137.0,121.0,30.5,0.9783159193047164,0.1678321678321678,0.3376623376623376,CHI,60441,2017,2.0,0.0,1.0,0.0,17.0,11.0,17.0,1.0,4.0,35556.0,36.4,30800.0,33439.0,12770.0,1041.0,197800.0,19006.0,1294.0,34383.0,34383.0,16796.0,227432.335599669,Chicago-Naperville-Elgin
