date,median_sale_price,median_list_price,median_ppsf,median_list_ppsf,homes_sold,pending_sales,new_listings,inventory,median_dom,avg_sale_to_list,sold_above_list,off_market_in_two_weeks,city,zipcode,year,bank,bus,hospital,mall,park,restaurant,school,station,supermarket,Total Population,Median Age,Per Capita Income,Total Families Below Poverty,Total Housing Units,Median Rent,Median Home Value,Total Labor Force,Unemployed Population,Total School Age Population,Total School Enrollment,Median Commute Time,price,city_full
2017-01-31,185000.0,225000.0,136.87150837988827,164.29143772893775,9.0,8.0,6.0,7.0,65.0,0.9292579252097692,0.1111111111111111,0.125,SAC,95636,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,46.1,17242.0,801.0,647.0,1132.0,166900.0,214.0,100.0,813.0,813.0,114.0,250900.59775198303,Sacramento-Roseville-Folsom
2013-10-31,560000.0,359450.0,189.6412935925835,229.9497131708988,9.0,7.0,2.0,2.0,25.5,0.962839997657541,0.1111111111111111,0.0,NY,8553,2013,0.0,0.0,2.0,0.0,8.0,1.0,25.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488893.536796775,New York-Newark-Jersey City
2016-10-31,339000.0,350000.0,160.68447412353925,171.9056974459725,133.0,132.0,177.0,176.0,43.0,0.994370721340412,0.2481203007518796,0.1287878787878787,BWI,21144,2016,10.0,0.0,0.0,1.0,21.0,31.0,23.0,1.0,5.0,34008.0,35.4,36438.0,33943.0,11913.0,1392.0,340300.0,19026.0,1389.0,32529.0,32529.0,16939.0,346703.22225793015,Baltimore-Columbia-Towson
2023-04-30,1330000.0,1495000.0,1027.8207109737248,1066.2921348314608,7.0,16.0,21.0,15.0,16.0,0.9689855357972016,0.0,0.5,BOS,2109,2023,116.0,5.0,12.0,5.0,401.0,689.0,166.0,49.0,45.0,3559.0,35.4,116274.0,3434.0,2712.0,3154.0,1010200.0,2678.0,40.0,3479.0,3479.0,2024.0,907201.4395834492,Boston-Cambridge-Newton
2015-04-30,245000.0,309500.0,91.24767225325884,152.17391304347825,1.0,2.0,2.0,3.0,552.0,0.98,0.0,0.5,SA,78004,2015,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1190.0,50.5,49335.0,1190.0,512.0,823.5,297600.0,796.0,60.0,1190.0,1190.0,680.0,357111.94061866484,San Antonio-New Braunfels
2020-10-31,247250.0,267500.0,110.78817326841784,125.6890848952591,124.0,140.0,123.0,77.0,23.0,0.9756007409129556,0.1370967741935483,0.4642857142857143,HOU,77498,2020,13.0,0.0,3.0,2.0,28.0,11.0,32.0,0.0,7.0,51293.0,35.6,32349.0,51137.0,16347.0,1620.0,212800.0,26953.0,1615.0,49303.0,49303.0,24111.0,234122.2938193947,Houston-The Woodlands-Sugar Land
2023-10-31,544995.0,479000.0,231.756399443061,227.6712932464744,88.0,91.0,93.0,47.0,30.0,1.0049236056504869,0.3863636363636363,0.5384615384615384,DC,22026,2023,13.0,1.0,1.0,1.0,29.0,49.0,39.0,0.0,11.0,19938.0,32.2,42109.0,19881.0,6259.0,1706.0,413000.0,11085.0,586.0,19034.0,19034.0,8840.0,532899.6850374704,DC_Metro
2015-03-31,288495.0,250000.0,139.12022703818369,148.29142488716957,82.0,130.0,129.0,79.0,53.0,0.988543713847284,0.2682926829268292,0.2923076923076923,RIV,92570,2015,0.0,2.0,0.0,0.0,5.0,0.0,14.0,0.0,0.0,56766.0,30.0,14542.0,56314.0,15125.0,1036.0,169500.0,25134.0,5425.0,54392.0,54392.0,18176.0,247509.9444898416,Riverside-San Bernardino-Ontario
2013-05-31,165000.0,199900.0,106.54636839286452,118.2258064516129,136.0,132.0,146.0,180.0,98.0,0.9687795354762389,0.213235294117647,0.0681818181818181,ORL,32806,2013,12.0,3.0,12.0,0.0,48.0,14.0,48.0,4.0,7.0,24748.0,39.0,33071.0,24120.0,12045.0,1032.0,217200.0,13907.0,1349.0,24098.0,24098.0,11613.0,166568.3948529847,Orlando-Kissimmee-Sanford
2023-02-28,382450.0,411900.0,166.73827103353022,160.25641025641025,57.0,50.0,45.0,44.0,35.5,0.9830099309239144,0.1578947368421052,0.32,CIN,41048,2023,5.0,0.0,0.0,0.0,8.0,4.0,14.0,0.0,1.0,16074.0,37.9,47934.0,15981.0,5474.0,1337.0,288200.0,9542.0,192.0,15598.0,15598.0,8244.0,325022.5808788955,Cincinnati
2016-08-31,287500.0,492500.0,373.33333333333326,402.4653711913821,112.0,118.0,114.0,95.0,65.0,0.9780647463356804,0.1517857142857142,0.0338983050847457,NY,11364,2016,17.0,1.0,12.0,2.0,99.0,22.0,70.0,18.0,11.0,34949.0,43.7,34465.0,34905.0,13842.0,1582.0,506900.0,17858.0,963.0,33777.0,33777.0,15934.0,614617.5361509373,New York-Newark-Jersey City
2016-01-31,525000.0,479900.0,191.90428211586905,183.3,17.0,18.0,17.0,27.0,95.5,0.9744264046688396,0.0588235294117647,0.0555555555555555,PHL,19034,2016,10.0,0.0,1.0,0.0,32.0,16.0,51.0,6.0,5.0,6055.0,44.4,62439.0,5729.0,2216.0,1293.0,473400.0,3015.0,143.0,5864.0,5864.0,2563.0,446609.0656945888,Philadelphia-Camden-Wilmington
2016-01-31,95000.0,99000.0,66.94055295972365,66.68907469342253,88.0,113.0,96.0,110.0,26.0,1.0092080346417698,0.4090909090909091,0.2389380530973451,CHI,60651,2016,21.0,0.0,12.0,0.0,119.0,123.0,254.0,31.0,24.0,61287.0,33.4,15691.0,60934.0,22391.0,912.0,158700.0,27300.0,5339.0,58922.0,58922.0,21060.0,123273.80561860865,Chicago-Naperville-Elgin
2012-05-31,125500.0,139900.0,59.00621118012423,67.472306143001,123.0,142.0,145.0,101.0,46.0,0.9850349867809824,0.2845528455284552,0.3169014084507042,DAL,76002,2012,1.0,0.0,2.0,1.0,8.0,4.0,27.0,0.0,4.0,29515.0,30.5,24861.0,29297.0,8883.0,1476.0,147600.0,15726.0,1296.0,28222.0,28222.0,13722.0,133327.51097350707,Dallas-Fort Worth-Arlington
2016-10-31,237000.0,249250.0,144.89953632148377,141.35802469135805,131.0,145.0,158.0,161.0,47.0,0.9783838792500816,0.1145038167938931,0.1034482758620689,PHL,19020,2016,1.0,0.0,3.0,3.0,10.0,12.0,45.0,6.0,1.0,55424.0,40.0,31074.0,55228.0,23627.0,1082.0,258900.0,31420.0,2443.0,53514.0,53514.0,27589.0,243227.957387054,Philadelphia-Camden-Wilmington
2017-05-31,70750.0,72000.0,66.13411653212059,75.23148148148147,50.0,0.0,63.0,49.0,42.5,0.9607783012142532,0.2399999999999999,0.4915254237288135,STL,63074,2017,1.0,0.0,1.0,0.0,29.0,5.0,24.0,2.0,1.0,15189.0,36.3,24414.0,15135.0,7843.0,745.0,87500.0,8188.0,715.0,14521.0,14521.0,7355.0,79540.38391122548,St. Louis
2017-12-31,303750.0,300000.0,154.01680208872585,162.14078565779067,42.0,48.0,41.0,61.0,79.0,0.9595322681937776,0.2857142857142857,0.0416666666666666,NY,7456,2017,0.0,0.0,0.0,1.0,3.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333501.0653076902,New York-Newark-Jersey City
2019-04-30,388500.0,339999.5,145.6777205408886,129.4748322851153,2.0,4.0,4.0,6.0,209.5,0.9577755875953162,0.0,0.25,MSP,56028,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,49.4,36439.0,1262.0,780.0,725.0,241500.0,636.0,31.0,1203.0,1203.0,547.0,281332.1026744224,Minneapolis-St. Paul-Bloomington
2022-10-31,625000.0,629500.0,325.93857634902406,320.80659945004584,114.0,114.0,111.0,58.0,19.0,0.9887152462987276,0.2982456140350877,0.4385964912280701,SEA,98031,2022,33.0,1.0,1.0,2.0,143.0,149.0,38.0,1.0,24.0,41464.0,35.6,37992.0,41205.0,14156.0,1654.0,434800.0,22765.0,1553.0,39870.0,39870.0,18535.0,628866.8441731312,Seattle-Tacoma-Bellevue
2023-01-31,460000.0,470000.0,351.90615835777123,318.26274051916937,51.0,52.0,56.0,56.0,57.0,0.9931156582366532,0.4705882352941176,0.3461538461538461,RIV,92324,2023,5.0,4.0,2.0,2.0,50.0,36.0,52.0,2.0,6.0,57593.0,33.5,25250.0,57223.0,19323.0,1460.0,376200.0,28477.0,2054.0,55831.0,55831.0,23294.0,460683.60541895736,Riverside-San Bernardino-Ontario
2013-07-31,104950.0,114900.0,66.5255905511811,67.703125,10.0,23.0,27.0,25.0,36.0,1.0076635079897067,0.5,0.2608695652173913,HOU,77085,2013,10.0,0.0,6.0,0.0,24.0,23.0,61.0,0.0,8.0,16792.0,29.5,17117.0,16697.0,5005.0,945.0,112100.0,8243.0,907.0,15917.0,15917.0,6919.0,91364.9860487876,Houston-The Woodlands-Sugar Land
2023-12-31,465000.0,489000.0,184.0942562592047,187.7133105802048,155.0,159.0,206.0,143.0,33.0,0.9855791527798912,0.1870967741935483,0.2955974842767295,ATL,30519,2023,8.0,0.0,0.0,6.0,8.0,40.0,8.0,0.0,10.0,56661.0,37.8,44203.0,55273.0,18360.0,1781.0,342800.0,29543.0,971.0,54350.0,54350.0,23717.0,457699.17456801486,Atlanta-Sandy Springs-Alpharetta
2015-02-28,130000.0,110000.0,165.81632653061226,149.402390438247,1.0,3.0,3.0,2.0,10.0,1.181818181818182,1.0,0.6666666666666666,RIV,91759,2015,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,369.0,52.2,36014.0,369.0,340.0,1625.0,322000.0,212.0,4.0,365.0,365.0,171.0,252793.62337340065,Riverside-San Bernardino-Ontario
2017-10-31,442500.0,439000.0,361.8130851760153,353.5360678925035,98.0,108.0,123.0,97.0,46.5,1.0053797417703147,0.5306122448979592,0.4074074074074073,LA,91744,2017,8.0,0.0,6.0,2.0,31.0,36.0,110.0,0.0,9.0,86638.0,32.8,17214.0,86228.0,19229.0,1243.0,338600.0,42475.0,3912.0,83338.0,83338.0,36843.0,404898.4214655054,Los Angeles-Long Beach-Anaheim
2017-09-30,418000.0,430000.0,205.65675934803448,216.82156133829,79.0,72.0,67.0,98.0,47.0,0.9835518688053972,0.2531645569620253,0.0416666666666666,NY,10567,2017,2.0,0.0,1.0,2.0,13.0,6.0,27.0,1.0,3.0,20652.0,44.5,50524.0,20143.0,7350.0,1866.0,397000.0,10640.0,624.0,19908.0,19908.0,9409.0,447399.2978327357,New York-Newark-Jersey City
2013-09-30,135000.0,192400.0,101.60427807486631,149.17239172896882,19.0,22.0,10.0,15.0,81.0,0.9727649242873506,0.1578947368421052,0.0454545454545454,DC,21727,2013,2.0,0.0,0.0,0.0,4.0,3.0,7.0,0.0,2.0,5977.0,26.2,20015.0,4257.0,1754.0,767.0,240600.0,3052.0,179.0,5755.0,5755.0,2529.0,216012.43896103188,DC_Metro
2012-04-30,140000.0,149900.0,87.10809494893131,94.82255222753584,432.0,513.0,376.0,332.0,69.5,0.9566209162004172,0.0462962962962962,0.2300194931773879,PHX,85375,2012,0.0,0.0,3.0,0.0,12.0,0.0,3.0,1.0,0.0,28689.0,74.7,34766.0,28441.0,20231.0,1097.0,207900.0,4018.0,455.0,28622.0,28622.0,3047.0,161743.92332909207,Phoenix-Mesa-Chandler
2018-05-31,250000.0,264900.0,137.35294117647058,140.79963652885053,129.0,174.0,201.0,70.0,21.0,1.0063696792428596,0.4961240310077519,0.8045977011494253,MSP,55122,2018,12.0,2.0,0.0,4.0,59.0,26.0,9.0,0.0,5.0,32549.0,37.5,39745.0,32397.0,13592.0,1087.0,231800.0,20227.0,788.0,31260.0,31260.0,18226.0,262970.608297926,Minneapolis-St. Paul-Bloomington
2018-09-30,1190000.0,1475000.0,1357.4324324324325,1407.1295774647888,43.0,45.0,47.0,85.0,118.0,0.994268185927396,0.0232558139534883,0.0222222222222222,NY,11249,2018,293.0,11.0,17.0,7.0,526.0,2331.0,357.0,169.0,219.0,42421.0,30.7,57968.0,42226.0,17105.0,2455.0,1178900.0,22707.0,1370.0,39669.0,39669.0,16816.0,1171696.215355639,New York-Newark-Jersey City
2014-11-30,662250.0,495250.0,268.69239681139874,267.326402640264,14.0,14.0,16.0,14.0,61.5,0.9646442456948732,0.0714285714285714,0.0,NY,7946,2014,2.0,0.0,0.0,0.0,5.0,2.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,564675.4991812283,New York-Newark-Jersey City
2015-05-31,240000.0,472500.0,125.43103448275862,179.34362934362937,9.0,17.0,27.0,66.0,232.0,0.9821309492968192,0.3333333333333333,0.0588235294117647,NY,10460,2015,3.0,0.0,62.0,3.0,295.0,23.0,251.0,100.0,12.0,58676.0,30.0,12795.0,57965.0,20680.0,960.0,353900.0,26339.0,5613.0,55758.0,55758.0,19574.0,342715.66193653224,New York-Newark-Jersey City
2019-12-31,727500.0,472500.0,524.4253664502382,437.09289702233247,12.0,13.0,4.0,2.0,56.0,1.009664168242766,0.5,0.1538461538461538,LA,91204,2019,30.0,1.0,5.0,5.0,79.0,189.0,77.0,3.0,28.0,18720.0,36.6,22365.0,18226.0,6630.0,1395.0,480700.0,9684.0,925.0,18012.0,18012.0,7855.0,570439.9888434069,Los Angeles-Long Beach-Anaheim
2014-01-31,83500.0,41700.0,62.5,42.06499949248884,2.0,2.0,4.0,4.0,82.0,0.9790419161676646,0.0,0.0,PGH,15631,2014,0.0,0.0,0.0,0.0,2.0,0.0,11.0,0.0,0.0,1057.0,43.3,18842.0,1057.0,524.0,613.0,77100.0,493.0,53.0,1031.0,1031.0,440.0,52641.93584682637,Pittsburgh
2017-10-31,555000.0,598900.0,245.8035792230467,245.50503266819703,63.0,56.0,50.0,59.0,76.0,0.9790606822941936,0.2539682539682539,0.1964285714285714,CHI,60026,2017,11.0,0.0,3.0,2.0,72.0,26.0,50.0,4.0,10.0,14427.0,44.5,59353.0,14100.0,5524.0,1691.0,552600.0,6508.0,213.0,13772.0,13772.0,5705.0,590969.7703947026,Chicago-Naperville-Elgin
2016-06-30,179000.0,184450.0,97.7653631284916,100.00890152590216,133.0,144.0,124.0,54.0,13.5,0.9849145937334276,0.2857142857142857,0.4652777777777777,HOU,77536,2016,9.0,0.0,4.0,0.0,20.0,20.0,34.0,0.0,6.0,32531.0,34.7,30922.0,32263.0,11418.0,1097.0,137300.0,16938.0,1244.0,31099.0,31099.0,14975.0,168309.39544456088,Houston-The Woodlands-Sugar Land
2023-11-30,670000.0,650000.0,301.4842300556586,301.4842300556586,11.0,14.0,13.0,13.0,24.0,1.0152609551464196,0.6363636363636364,0.4285714285714285,BOS,2770,2023,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,5564.0,43.0,53812.0,5538.0,2101.0,1408.0,486000.0,3133.0,129.0,5439.0,5439.0,2796.0,629645.5241907955,Boston-Cambridge-Newton
2023-12-31,1255000.0,1227450.0,895.4664228682391,851.2910332672395,28.0,35.0,54.0,23.0,9.5,1.0123718112421487,0.5714285714285714,0.5714285714285714,SD,92104,2023,40.0,3.0,6.0,2.0,113.0,388.0,135.0,28.0,48.0,46613.0,34.6,53270.0,46524.0,23811.0,1805.0,776100.0,32714.0,1854.0,45094.0,45094.0,25270.0,946448.4349705442,San Diego-Chula Vista-Carlsbad
2018-03-31,563000.0,579900.0,446.2809917355372,446.2416197420566,75.0,91.0,98.0,48.0,32.0,1.000725363069713,0.5333333333333333,0.5934065934065934,LA,90712,2018,32.0,0.0,4.0,3.0,68.0,110.0,105.0,1.0,26.0,31471.0,38.7,32656.0,31421.0,11020.0,1715.0,475200.0,16388.0,859.0,30437.0,30437.0,14803.0,554859.2533176224,Los Angeles-Long Beach-Anaheim
2018-11-30,385000.0,372450.0,207.83132530120483,219.5067569610304,99.0,123.0,126.0,100.0,36.0,0.990917654749418,0.2929292929292929,0.2439024390243902,SAC,95834,2018,11.0,0.0,0.0,0.0,74.0,39.0,29.0,0.0,7.0,27089.0,32.2,27030.0,26913.0,10421.0,1217.0,286000.0,13766.0,992.0,25532.0,25532.0,12039.0,386454.6725841551,Sacramento-Roseville-Folsom
2022-05-31,232750.0,224900.0,191.8306711006924,177.11864406779662,162.0,0.0,171.0,38.0,6.0,1.0622303843096874,0.6975308641975309,0.7853107344632768,STL,63139,2022,39.0,1.0,7.0,0.0,272.0,274.0,82.0,16.0,30.0,21447.0,35.7,41716.0,21281.0,11942.0,925.0,166800.0,13601.0,537.0,20496.0,20496.0,11422.0,195540.7798707669,St. Louis
2017-12-31,329000.0,342450.0,127.39821275002568,136.36090482911158,150.0,0.0,130.0,161.0,62.0,0.965858138507194,0.1066666666666666,0.2689655172413792,STL,63017,2017,11.0,0.0,1.0,1.0,13.0,6.0,17.0,0.0,10.0,41596.0,49.1,52289.0,39882.0,17619.0,1118.0,336500.0,20175.0,771.0,40530.0,40530.0,17733.0,367999.7415366064,St. Louis
2015-05-31,486720.0,502500.0,594.7405135951661,598.4615384615385,15.0,15.0,28.0,48.0,105.0,0.9924126327957488,0.1333333333333333,0.0,NY,10040,2015,29.0,1.0,52.0,5.0,335.0,87.0,268.0,89.0,22.0,45278.0,37.6,24468.0,43563.0,16781.0,1179.0,357200.0,25559.0,3213.0,44132.0,44132.0,20449.0,370191.7188645908,New York-Newark-Jersey City
2019-12-31,125000.0,131700.0,82.29611516737842,82.96475647175765,49.0,58.0,72.0,69.0,44.0,0.9839436871634591,0.3265306122448979,0.2068965517241379,CHI,60478,2019,3.0,0.0,3.0,0.0,58.0,0.0,35.0,3.0,8.0,17112.0,39.9,25668.0,17011.0,6575.0,1257.0,130200.0,8397.0,1370.0,16590.0,16590.0,6604.0,133665.89942358233,Chicago-Naperville-Elgin
2023-11-30,747500.0,737000.0,486.5884335466224,494.639753172258,20.0,16.0,16.0,6.0,14.5,1.0132448200871311,0.65,0.5,LA,90248,2023,10.0,3.0,4.0,1.0,61.0,115.0,88.0,3.0,16.0,11453.0,45.5,37921.0,11319.0,4132.0,1640.0,617100.0,6036.0,297.0,11010.0,11010.0,5207.0,796082.5899314644,Los Angeles-Long Beach-Anaheim
2017-04-30,735000.0,749500.0,428.4274193548387,443.2301333668262,61.0,104.0,84.0,34.0,25.0,1.0139572506973529,0.5901639344262295,0.5769230769230768,SF,94947,2017,1.0,0.0,1.0,2.0,47.0,12.0,19.0,0.0,5.0,26180.0,46.1,48196.0,26001.0,10364.0,1726.0,628200.0,13725.0,485.0,25452.0,25452.0,12329.0,707429.5228685573,San Francisco-Oakland-Berkeley
2021-06-30,533626.0,549000.0,195.33200146076348,204.7581903276131,72.0,63.0,73.0,34.0,10.0,0.988045004711248,0.3055555555555555,0.5079365079365079,CHI,60069,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8218.0,52.8,77871.0,8060.0,3686.0,2725.0,503500.0,3841.0,123.0,8115.0,8115.0,2928.0,501206.0698798247,Chicago-Naperville-Elgin
2014-04-30,115000.0,124900.0,91.66666666666669,102.21796452039364,107.0,177.0,171.0,135.0,45.0,0.988420786663917,0.2897196261682242,0.3107344632768361,CHI,60652,2014,2.0,2.0,3.0,0.0,57.0,18.0,151.0,11.0,9.0,42517.0,34.9,23889.0,42249.0,13842.0,1105.0,169600.0,21823.0,2731.0,40860.0,40860.0,18177.0,121604.53546983148,Chicago-Naperville-Elgin
2013-02-28,259500.0,324900.0,121.25593119810202,149.9396062729396,14.0,16.0,27.0,40.0,135.5,0.9405958794001492,0.1428571428571428,0.1875,DC,20115,2013,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6261.0,44.2,47538.0,6237.0,2689.0,1142.0,426100.0,3125.0,247.0,6111.0,6111.0,2593.0,365829.9603356783,DC_Metro
2016-06-30,2645000.0,4685000.0,819.5592286501377,1132.4041811846687,79.0,95.0,160.0,186.0,70.0,0.9814095420642462,0.2658227848101265,0.2421052631578947,LA,90210,2016,17.0,0.0,42.0,5.0,45.0,70.0,44.0,1.0,13.0,22052.0,46.1,112648.0,22022.0,9478.0,2209.0,2000001.0,10865.0,681.0,21331.0,21331.0,8337.0,2521607.474024125,Los Angeles-Long Beach-Anaheim
2018-01-31,323000.0,329000.0,188.35978835978835,193.2245922208281,137.0,146.0,101.0,44.0,27.0,1.0009504081260725,0.4160583941605839,0.4794520547945205,SEA,98003,2018,25.0,3.0,1.0,4.0,43.0,58.0,45.0,0.0,16.0,48065.0,35.5,27098.0,47561.0,19227.0,1102.0,240700.0,24976.0,1409.0,46089.0,46089.0,21688.0,316940.30333671416,Seattle-Tacoma-Bellevue
2020-05-31,360000.0,434500.0,226.99386503067484,241.3728520413705,25.0,31.0,28.0,19.0,42.0,0.9661012146305876,0.2399999999999999,0.2903225806451613,SAC,95614,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4359.0,50.6,41907.0,4359.0,1738.0,2019.0,393600.0,2021.0,66.0,4260.0,4260.0,1681.0,416511.96754709847,Sacramento-Roseville-Folsom
2015-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,48165,2015,3.0,0.0,0.0,0.0,8.0,3.0,9.0,0.0,0.0,6224.0,35.5,31047.0,6224.0,2623.0,1141.0,172800.0,3331.0,272.0,6067.0,6067.0,2896.0,247372.15123248324,Detroit-Warren-Dearborn
2021-06-30,320500.0,311000.0,156.07632093933464,160.8910891089109,6.0,8.0,7.0,8.0,139.0,0.9785645061737492,0.0,0.25,LV,89040,2021,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3868.0,47.1,33013.0,3845.0,1939.0,821.0,149000.0,1597.0,147.0,3748.0,3748.0,1283.0,275392.22352301195,Las Vegas-Henderson-Paradise
2023-12-31,265000.0,253999.0,168.34432488719196,167.42702112598826,61.0,54.0,56.0,26.0,13.5,0.9932774458660438,0.360655737704918,0.537037037037037,DET,48326,2023,13.0,0.0,2.0,7.0,39.0,41.0,38.0,0.0,7.0,24105.0,36.4,46847.0,23975.0,12073.0,1299.0,217600.0,14587.0,729.0,23490.0,23490.0,11982.0,253211.01632981809,Detroit-Warren-Dearborn
2016-01-31,350000.0,359999.0,209.73154362416108,223.1777231777232,21.0,35.0,19.0,41.0,100.0,0.939209915434904,0.0,0.0,NY,7022,2016,75.0,0.0,21.0,1.0,126.0,304.0,169.0,27.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338857.0063381884,New York-Newark-Jersey City
2017-12-31,32000.0,174900.0,41.66666666666666,110.27742749054224,1.0,1.0,1.0,2.0,128.0,0.8020050125313282,0.0,0.0,PGH,16210,2017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1056.0,40.4,18360.0,1012.0,520.0,714.0,84200.0,495.0,46.0,1011.0,1011.0,439.0,92892.78641243854,Pittsburgh
2020-02-29,179000.0,184900.0,132.35294117647058,132.90273556231003,31.0,35.0,41.0,38.0,28.5,0.9582416894225096,0.2258064516129032,0.3714285714285714,ORL,32784,2020,0.0,0.0,0.0,0.0,8.0,2.0,8.0,0.0,0.0,12371.0,41.1,26157.0,12361.0,5333.0,749.0,143500.0,5464.0,401.0,11797.0,11797.0,4787.0,177221.85188506055,Orlando-Kissimmee-Sanford
2012-06-30,32000.0,40000.0,34.1409691629956,45.304777594728165,27.0,26.0,31.0,46.0,50.0,0.9280685625738414,0.1481481481481481,0.0384615384615384,SA,78207,2012,5.0,1.0,9.0,1.0,90.0,52.0,170.0,2.0,3.0,55890.0,30.0,9969.0,48910.0,17483.0,551.0,56100.0,19062.0,2827.0,53247.0,53247.0,15494.0,49517.00574149375,San Antonio-New Braunfels
2019-08-31,308500.0,329900.0,126.08695652173913,130.38800130420606,159.0,145.0,189.0,176.0,34.0,0.9774199126758188,0.1572327044025157,0.2758620689655172,CHI,60124,2019,5.0,0.0,2.0,0.0,30.0,19.0,9.0,1.0,5.0,22338.0,40.8,46963.0,22329.0,7889.0,2119.0,296600.0,11149.0,519.0,21292.0,21292.0,9368.0,317590.08012896613,Chicago-Naperville-Elgin
2017-11-30,266000.0,276500.0,142.11027595789508,165.95746872258076,30.0,31.0,24.0,24.0,60.0,0.9858286041370504,0.2999999999999999,0.3548387096774193,BOS,3873,2017,1.0,0.0,0.0,0.0,2.0,9.0,2.0,0.0,1.0,6061.0,39.1,39272.0,6061.0,2332.0,1279.0,263700.0,3897.0,195.0,5837.0,5837.0,3529.0,283164.4940220161,Boston-Cambridge-Newton
2020-07-31,280000.0,279950.0,166.4572864321608,167.79866841351202,175.0,223.0,182.0,104.0,38.0,0.9731779078926468,0.12,0.4439461883408071,TPA,34689,2020,5.0,0.0,1.0,0.0,18.0,21.0,13.0,0.0,3.0,27445.0,51.8,30464.0,27012.0,13511.0,858.0,206000.0,11971.0,829.0,26835.0,26835.0,9953.0,268021.6171536131,Tampa-St. Petersburg-Clearwater
2017-09-30,339900.0,349900.0,125.50675675675676,128.14525022725277,215.0,207.0,244.0,277.0,45.0,0.9793452867508816,0.1302325581395348,0.2801932367149758,SA,78260,2017,1.0,0.0,0.0,0.0,7.0,6.0,12.0,0.0,4.0,28323.0,35.6,41994.0,28185.0,8929.0,1591.0,290500.0,14061.0,483.0,26881.0,26881.0,12106.0,332268.29293196514,San Antonio-New Braunfels
2012-04-30,95000.0,114899.0,61.689723973125545,69.14340776182881,51.0,50.0,82.0,125.0,149.0,0.9310885507704452,0.0784313725490196,0.0,PGH,15202,2012,1.0,0.0,3.0,0.0,5.0,8.0,73.0,0.0,1.0,19762.0,39.8,27781.0,19603.0,10451.0,644.0,104800.0,11339.0,710.0,19043.0,19043.0,10157.0,104052.53502027049,Pittsburgh
2013-10-31,400000.0,404195.0,141.35864135864136,153.07365047533818,33.0,23.0,29.0,44.0,126.0,0.9772814987591092,0.2121212121212121,0.0434782608695652,PHL,19343,2013,0.0,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,8486.0,40.5,41186.0,8344.0,2889.0,1319.0,372600.0,4388.0,388.0,8215.0,8215.0,3809.0,347618.922545429,Philadelphia-Camden-Wilmington
2017-02-28,171250.0,225000.0,141.05263157894737,158.8907838958512,150.0,178.0,227.0,264.0,71.0,0.941020825465598,0.0933333333333333,0.2640449438202247,MIA,33460,2017,4.0,0.0,3.0,0.0,14.0,11.0,75.0,1.0,3.0,31427.0,35.1,19867.0,30857.0,13466.0,948.0,156300.0,17522.0,1921.0,30244.0,30244.0,14742.0,171427.1929779399,Miami-Fort Lauderdale-Pompano Beach
2013-10-31,340000.0,449900.0,142.97729184188393,258.8235294117647,3.0,3.0,3.0,6.0,274.0,0.9521201898030623,0.0,0.0,NY,10976,2013,4.0,0.0,2.0,0.0,14.0,12.0,17.0,2.0,2.0,2179.0,41.6,21583.0,1809.0,602.0,491.0,513700.0,1002.0,116.0,2167.0,2167.0,799.0,410908.090372256,New York-Newark-Jersey City
2020-07-31,2395000.0,4550000.0,1312.7853881278538,1717.9023508137432,23.0,34.0,29.0,48.0,150.0,0.9478683765643136,0.0434782608695652,0.1470588235294117,LA,92661,2020,13.0,1.0,2.0,2.0,63.0,87.0,22.0,0.0,8.0,3445.0,47.8,97115.0,3445.0,2608.0,1942.0,2000001.0,1883.0,95.0,3433.0,3433.0,1587.0,2640511.478701392,Los Angeles-Long Beach-Anaheim
2020-08-31,232015.0,244800.0,131.9767781684762,126.32944638880052,32.0,33.0,30.0,40.0,83.0,0.9771947167089032,0.125,0.1515151515151515,HOU,77514,2020,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5127.0,38.9,23103.0,4968.0,2393.0,775.0,106600.0,2019.0,125.0,5016.0,5016.0,1878.0,208194.24398006505,Houston-The Woodlands-Sugar Land
